chembl_id,ic50_nm,units,relation,smiles,mw,logp
CHEMBL398020,470.0,nM,=,N#Cc1ccc2nc(N[C@@H](Cc3ccc(C4CC(=O)NS4(=O)=O)cc3)c3nc4ccccc4[nH]3)sc2c1,528.6190000000001,4.330980000000003
CHEMBL437371,550.0,nM,=,COc1cccc2sc(N[C@@H](Cc3ccc(C4CC(=O)NS4(=O)=O)cc3)c3nc4ccccc4[nH]3)nc12,533.6350000000001,4.467900000000002
CHEMBL246659,350.0,nM,=,COc1ccc2nc(N[C@@H](Cc3ccc(C4CC(=O)NS4(=O)=O)cc3)c3nc4ccccc4[nH]3)sc2c1,533.6350000000001,4.467900000000003
CHEMBL246452,970.0,nM,=,O=C1CC(c2ccc(C[C@H](Nc3nc4cc(Cl)ccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,538.0540000000002,5.112700000000004
CHEMBL246247,440.0,nM,=,O=C1CC(c2ccc(C[C@H](Nc3nc4ccc(Cl)cc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,538.0540000000002,5.112700000000004
CHEMBL246038,660.0,nM,=,O=C1CC(c2ccc(C[C@H](Nc3nc4c(F)cccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,521.5990000000002,4.598400000000003
CHEMBL246036,420.0,nM,=,O=C1CC(c2ccc(C[C@H](Nc3nc4cc(F)ccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,521.5990000000002,4.598400000000003
CHEMBL391816,490.0,nM,=,O=C1CC(c2ccc(C[C@H](Nc3nc4ccc(F)cc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,521.5990000000002,4.598400000000003
CHEMBL245831,740.0,nM,=,O=C1CC(c2ccc(C[C@H](Nc3nc4c(C(F)(F)F)cccc4s3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,571.6060000000001,5.478100000000005
CHEMBL402032,32.0,nM,=,Cc1cc(CC(NS(=O)(=O)c2cccc(F)c2)c2ncc(CCCCOc3cccc(O)c3C(=O)O)[nH]2)ccc1C1CC(=O)NS1(=O)=O,700.7670000000004,3.8158200000000013
CHEMBL274743,160.0,nM,=,COC(=O)c1c(O)cccc1OCCCCc1cnc(C(Cc2ccc(C3CC(=O)NS3(=O)=O)c(C)c2)NS(=O)(=O)c2cccc(F)c2)[nH]1,714.7940000000002,3.9042200000000022
CHEMBL403935,120.0,nM,=,Cc1cc(CC(NS(=O)(=O)c2cccc(F)c2)c2ncc(CCCOc3cccc(O)c3C(=O)O)[nH]2)ccc1C1CC(=O)NS1(=O)=O,686.7400000000004,3.425720000000001
CHEMBL253501,350.0,nM,=,COC(=O)c1c(O)cccc1OCCCc1cnc(C(Cc2ccc(C3CC(=O)NS3(=O)=O)c(C)c2)NS(=O)(=O)c2cccc(F)c2)[nH]1,700.7670000000003,3.514120000000002
CHEMBL253478,260.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(F)c3)c3ncc(CCCCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,610.7330000000004,4.267300000000002
CHEMBL253500,43.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(F)c3)c3ncc(CCCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,596.7060000000004,3.877200000000002
CHEMBL403746,180.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(F)c3)c3ncc(CCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,582.6790000000002,3.4871000000000016
CHEMBL404319,250.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(F)c3)c3ncc(Cc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,568.6520000000002,3.292700000000001
CHEMBL253282,160.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(F)c3)c3ncc(-c4ccccc4)[nH]3)cc2)S(=O)(=O)N1,554.6250000000001,3.368900000000001
CHEMBL403681,200.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc(CCCCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,660.7400000000004,5.147000000000004
CHEMBL253269,52.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc(CCCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,646.7130000000003,4.7569000000000035
CHEMBL403680,170.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc(CCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,632.6860000000003,4.366800000000002
CHEMBL252277,300.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc(Cc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,618.6590000000002,4.172400000000002
CHEMBL403908,100.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc(-c4ccccc4)[nH]3)cc2)S(=O)(=O)N1,604.6320000000002,4.248600000000003
CHEMBL403468,22.0,nM,=,Cc1cc(CC(NS(=O)(=O)c2cccc(F)c2)C2=NC[C@@H](CCCCOc3cccc(O)c3C(=O)O)N2)ccc1C1CC(=O)NS1(=O)=O,702.7830000000004,2.937920000000001
CHEMBL253270,110.0,nM,=,COC(=O)c1c(O)cccc1OCCCC[C@@H]1CN=C(C(Cc2ccc(C3CC(=O)NS3(=O)=O)c(C)c2)NS(=O)(=O)c2cccc(F)c2)N1,716.8100000000003,3.02632
CHEMBL253477,160.0,nM,=,Cc1cc(CC(NS(=O)(=O)c2cccc(F)c2)C2=NC[C@@H](CCCOc3cccc(S(C)(=O)=O)c3)N2)ccc1C1CC(=O)NS1(=O)=O,706.8400000000004,2.5475200000000005
CHEMBL253476,23.0,nM,=,Cc1cc(CC(NS(=O)(=O)c2cccc(F)c2)C2=NC[C@@H](CCOc3cccc(S(C)(=O)=O)c3)N2)ccc1C1CC(=O)NS1(=O)=O,692.8130000000003,2.15742
CHEMBL253201,800.0,nM,=,Cc1cc(CC(NS(=O)(=O)c2cccc(F)c2)C2=NC[C@@H](COc3cccc(S(C)(=O)=O)c3)N2)ccc1C1CC(=O)NS1(=O)=O,678.7860000000003,1.7673200000000002
CHEMBL403577,130.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(F)c3)C3=NC[C@@H](CCc4ccccc4)N3)cc2)S(=O)(=O)N1,584.6950000000003,2.6092000000000004
CHEMBL428589,64.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(F)c3)C3=NC[C@@H](Cc4ccccc4F)N3)cc2)S(=O)(=O)N1,588.6580000000002,2.3582
CHEMBL253475,210.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(F)c3)C3=NC[C@@H](Cc4ccccc4)N3)cc2)S(=O)(=O)N1,570.6680000000002,2.2191
CHEMBL252710,150.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)C3=NC[C@@H](Cc4ccccc4)N3)cc2)S(=O)(=O)N1,620.6750000000003,3.0988000000000016
CHEMBL403116,660.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)C3=NC[C@@H](c4ccccc4)N3)cc2)S(=O)(=O)N1,606.6480000000003,3.2288000000000006
CHEMBL253268,930.0,nM,=,CC1(C)CN=C(C(Cc2ccc(C3CC(=O)NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,558.6040000000002,2.2661
CHEMBL253066,810.0,nM,=,C[C@H]1CN=C(C(Cc2ccc(C3CC(=O)NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,544.5770000000001,1.876
CHEMBL253065,540.0,nM,=,C[C@@H]1CN=C(C(Cc2ccc(C3CC(=O)NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1,544.5770000000001,1.876
CHEMBL401833,700.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)C3=NCCN3)cc2)S(=O)(=O)N1,530.5500000000002,1.4875000000000003
CHEMBL254513,240.0,nM,=,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc[nH]3)cc2)S(=O)(=O)N1,528.5340000000001,2.5816
CHEMBL410646,16.0,nM,=,CC(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)(c1ccccc1)n1nnc2ccccc21,443.3900000000001,4.664500000000006
CHEMBL260442,310.0,nM,=,N#Cc1ccc2cc(C(F)(F)P(=O)(O)O)c(Br)cc2c1,362.066,3.7009800000000013
CHEMBL259628,4.7,nM,=,N#Cc1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2c1,362.06600000000003,3.700980000000002
CHEMBL259051,90.0,nM,=,N#CCc1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2c1,376.093,3.895380000000002
CHEMBL259050,510.0,nM,=,COCc1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2c1,381.109,3.9757000000000033
CHEMBL408382,330.0,nM,=,Cc1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2c1,351.083,4.1377200000000025
CHEMBL260914,250.0,nM,=,NC(=O)c1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2n1,381.069,2.323200000000001
CHEMBL261108,45.0,nM,=,O=C(NCc1ccccc1)c1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2n1,471.1940000000001,4.154300000000004
CHEMBL261362,27.0,nM,=,O=C(Nc1cccc(F)c1)c1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2n1,475.1570000000001,4.615700000000002
CHEMBL261418,60.0,nM,=,O=C(Nc1ccccc1)c1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2n1,457.1670000000001,4.476600000000002
CHEMBL411295,7.0,nM,=,O=C(O)c1cccc(/C=C/c2ccc3cc(Br)c(C(F)(F)P(=O)(O)O)cc3n2)c1,484.1890000000001,5.092900000000003
CHEMBL261419,160.0,nM,=,O=P(O)(O)C(F)(F)c1cc2nc(/C=C/c3ccccc3)ccc2cc1Br,440.18000000000006,5.394700000000004
CHEMBL494537,900.0,nM,=,O=C(O)c1ccc(-c2ccc(Cc3c(-c4ccc(O)cc4)oc4ccccc4c3=O)cc2)cc1O,464.4730000000001,5.827200000000007
CHEMBL495142,1000.0,nM,=,O=C(O)c1ccc(-c2ccc(Cc3c(-c4ccc(O)cc4)oc4cc(O)ccc4c3=O)cc2)cc1O,480.47200000000015,5.532800000000006
CHEMBL1162223,6.0,nM,=,NS(=O)(=O)c1cc(-c2ccc(CSCc3ccc(C(F)(F)P(=O)(O)O)c(Br)c3)cc2)ccc1Br,657.2890000000001,6.186400000000005
CHEMBL1162226,30.0,nM,=,NS(=O)(=O)C(F)(F)c1cc(-c2ccc(CSCc3ccc(C(F)(F)P(=O)(O)O)c(Br)c3)cc2)ccc1Br,707.296,6.876800000000006
CHEMBL505561,870.0,nM,=,COc1ccc(OC)c([C@@H]2O[C@H](Cn3cc(COC(=O)c4cccc(C(=O)OCc5cn(C[C@H]6O[C@@H](c7cc(OC)ccc7OC)[C@H](OC(=O)c7ccccc7)[C@@H](OC(=O)c7ccccc7)[C@@H]6OC(=O)c6ccccc6)nn5)c4)nn3)[C@@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)c1,1517.5200000000007,11.25179999999999
CHEMBL510405,720.0,nM,=,O=C1C=CC(=O)C([C@@H]2O[C@H](Cn3cc(COC(=O)c4cccc(C(=O)OCc5cn(C[C@H]6O[C@@H](C7=CC(=O)C=CC7=O)[C@H](OC(=O)c7ccccc7)[C@@H](OC(=O)c7ccccc7)[C@H]6OC(=O)c6ccccc6)nn5)c4)nn3)[C@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)=C1,1457.3800000000003,7.740800000000009
CHEMBL446857,620.0,nM,=,O=C1C=CC(=O)C([C@@H]2O[C@H](Cn3cc(COC(=O)c4cccc(C(=O)OCc5cn(C[C@H]6O[C@@H](C7=CC(=O)C=CC7=O)[C@H](OC(=O)c7ccccc7)[C@@H](OC(=O)c7ccccc7)[C@@H]6OC(=O)c6ccccc6)nn5)c4)nn3)[C@@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)=C1,1457.3800000000003,7.740800000000009
CHEMBL508150,880.0,nM,=,COc1ccc(OC)c([C@@H]2O[C@H](Cn3cc(COC(=O)c4cccc(C(=O)OCc5cn(C[C@H]6O[C@@H](c7cc(OC)ccc7OC)[C@H](OC(=O)c7ccccc7)[C@@H](OC(=O)c7ccccc7)[C@H]6OC(=O)c6ccccc6)nn5)c4)nn3)[C@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)c1,1517.5200000000007,11.25179999999999
CHEMBL214378,820.0,nM,=,O=C(O)COc1c(C(=O)O)sc(-c2ccc(NC(=O)c3cccnc3)cc2)c1Br,477.29200000000014,3.986500000000002
CHEMBL504291,880.0,nM,=,CC1(C)CC[C@]2(CCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,540.8730000000003,9.574200000000001
CHEMBL445491,780.0,nM,=,CC1(C)CC[C@]2(CCCCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,568.9270000000001,10.354399999999993
CHEMBL501267,720.0,nM,=,CC1(C)CC[C@]2(CCCCCCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,596.9810000000001,11.134599999999988
CHEMBL443950,590.0,nM,=,CC1(C)CC[C@]2(CCCCCCCCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,625.035,11.914799999999984
CHEMBL509443,570.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)N[C@@H](Cc3ccccc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,659.9960000000001,9.521500000000001
CHEMBL503669,740.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)N[C@H](Cc3ccccc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,659.9960000000001,9.521500000000001
CHEMBL509868,590.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,699.033,10.002799999999997
CHEMBL450403,550.0,nM,=,CSCC[C@H](NC(=O)CCCC[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,644.019,9.031900000000007
CHEMBL301567,560.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccccc3Cl)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,694.4409999999999,10.174899999999996
CHEMBL447660,510.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3cccc(Cl)c3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,694.4409999999999,10.174899999999996
CHEMBL462163,610.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccc(Cl)cc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,694.4409999999999,10.174899999999996
CHEMBL449659,570.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccc(F)cc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,677.9860000000001,9.6606
CHEMBL504704,450.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccc([N+](=O)[O-])cc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,704.9929999999999,9.429700000000002
CHEMBL452449,550.0,nM,=,Cc1ccccc1CC(NC(=O)CCCC[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,674.023,9.829920000000001
CHEMBL443398,650.0,nM,=,Cc1ccc(CC(NC(=O)CCCC[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)cc1,674.023,9.829920000000001
CHEMBL446573,530.0,nM,=,COc1ccccc1CC(NC(=O)CCCC[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,690.022,9.530100000000003
CHEMBL506260,520.0,nM,=,COc1cccc(CC(NC(=O)CCCC[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)c1,690.022,9.530100000000003
CHEMBL510867,600.0,nM,=,COc1ccc(CC(NC(=O)CCCC[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)cc1,690.022,9.530100000000003
CHEMBL507502,440.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccc4c(c3)OCO4)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,704.005,9.250200000000003
CHEMBL443663,660.0,nM,=,COc1cccc(CC(NC(=O)CCCC[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)c1OC,720.048,9.538700000000002
CHEMBL443091,820.0,nM,=,COc1ccc(CC(NC(=O)CCCC[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)cc1OC,720.048,9.538700000000004
CHEMBL448797,630.0,nM,=,COc1cc(CC(NC(=O)CCCC[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)cc(OC)c1,720.048,9.538700000000004
CHEMBL506556,620.0,nM,=,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6cccc(C(=O)O)c6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,590.845,9.156300000000002
CHEMBL508831,540.0,nM,=,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,590.845,9.156300000000002
CHEMBL499413,150.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)N[C@@H](Cc3ccccc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,794.13,11.444199999999991
CHEMBL492413,770.0,nM,=,COc1cc([C@@H]2O[C@H](CNC(=O)c3ccccc3C(=O)O)[C@@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)c(OC)c2ccccc12,809.8240000000002,7.101900000000008
CHEMBL453868,530.0,nM,=,O=C(O)c1cc(/C=C/c2ccc(/C=C/c3cc(C(=O)O)c(O)c(-c4ccco4)c3)cc2)cc(-c2ccco2)c1O,534.5200000000002,7.355000000000007
CHEMBL551842,800.0,nM,=,CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,456.4910000000003,5.529500000000004
CHEMBL559312,429.0,nM,=,O=C(CCCCc1cccs1)Nc1ccc2c(c1)C[C@@H](C(=O)O)OC2,359.4470000000002,3.6255000000000015
CHEMBL550462,383.7,nM,=,O=C(CCCCc1cccs1)Nc1ccc2c(c1)CO[C@H](C(=O)O)C2,359.4470000000002,3.6255000000000015
CHEMBL570779,553.3,nM,=,O=C(CCCc1cccs1)Nc1ccc2c(c1)C[C@@H](C(=O)O)OC2,345.42000000000013,3.235400000000001
CHEMBL550662,510.3,nM,=,O=C(CCCc1cccs1)Nc1ccc2c(c1)CO[C@H](C(=O)O)C2,345.42000000000013,3.235400000000001
CHEMBL556076,385.7,nM,=,CC1(C)SCC(CCC(=O)Nc2ccc3c(c2)C[C@@H](C(=O)O)OC3)S1,381.5190000000002,3.515900000000001
CHEMBL549372,353.7,nM,=,CC1(C)SCC(CCC(=O)Nc2ccc3c(c2)CO[C@H](C(=O)O)C3)S1,381.5190000000002,3.515900000000001
CHEMBL564699,164.7,nM,=,CC1(C)SCC(CCCCC(=O)Nc2ccc3c(c2)C[C@@H](C(=O)O)OC3)S1,409.57300000000015,4.296100000000003
CHEMBL556636,135.7,nM,=,CC1(C)SCC(CCCCC(=O)Nc2ccc3c(c2)CO[C@H](C(=O)O)C3)S1,409.57300000000015,4.296100000000003
CHEMBL562468,668.7,nM,=,O=C(CCC1CSC(c2ccccc2)(c2ccccc2)S1)Nc1ccc2c(c1)C[C@@H](C(=O)O)OC2,505.6610000000003,5.681100000000005
CHEMBL556913,637.7,nM,=,O=C(CCC1CSC(c2ccccc2)(c2ccccc2)S1)Nc1ccc2c(c1)CO[C@H](C(=O)O)C2,505.6610000000003,5.681100000000005
CHEMBL557393,104.3,nM,=,O=C(CCCCC1CCSS1)Nc1ccc2c(c1)C[C@@H](C(=O)O)OC2,381.51900000000023,3.8651000000000018
CHEMBL556914,95.67,nM,=,O=C(CCCCC1CCSS1)Nc1ccc2c(c1)CO[C@H](C(=O)O)C2,381.51900000000023,3.8651000000000018
CHEMBL562469,80.0,nM,=,O=C(CCCC[C@@H]1CCSS1)Nc1ccc2c(c1)C[C@@H](C(=O)O)OC2,381.51900000000023,3.8651000000000018
CHEMBL564124,51.63,nM,=,O=C(CCCC[C@@H]1CCSS1)Nc1ccc2c(c1)CO[C@H](C(=O)O)C2,381.51900000000023,3.8651000000000018
CHEMBL554726,167.3,nM,=,O=C(CCCC[C@@H]1CCSCS1)Nc1ccc2c(c1)C[C@@H](C(=O)O)OC2,395.5460000000002,3.907600000000002
CHEMBL551671,114.3,nM,=,O=C(CCCC[C@@H]1CCSCS1)Nc1ccc2c(c1)CO[C@H](C(=O)O)C2,395.5460000000002,3.907600000000002
CHEMBL557450,566.7,nM,=,O=C(CCCC[C@@H]1CCSC(c2ccccc2)(c2ccccc2)S1)Nc1ccc2c(c1)C[C@@H](C(=O)O)OC2,547.7420000000002,6.851400000000006
CHEMBL563436,518.7,nM,=,O=C(CCCC[C@@H]1CCSC(c2ccccc2)(c2ccccc2)S1)Nc1ccc2c(c1)CO[C@H](C(=O)O)C2,547.7420000000002,6.851400000000007
CHEMBL557655,304.0,nM,=,O=C(CCCC[C@@H]1CCSS1)Nc1ccc2c(c1)C(=O)O[C@H](C(=O)O)C2,395.50200000000024,3.505300000000001
CHEMBL562135,148.7,nM,=,CO[C@@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)O,383.53499999999997,3.9813000000000027
CHEMBL564439,113.0,nM,=,CCO[C@@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)O,397.562,4.371400000000003
CHEMBL562392,373.7,nM,=,CCCO[C@@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)O,411.58900000000006,4.761500000000003
CHEMBL557861,358.3,nM,=,CCCCO[C@@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)O,425.6160000000001,5.151600000000004
CHEMBL583504,640.0,nM,=,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cnn(C(=O)c7cccnc7)c6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,583.817,7.86660000000001
CHEMBL555056,610.0,nM,=,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,527.7930000000002,9.067900000000002
CHEMBL583505,810.0,nM,=,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cnn(C(=O)c7ccncc7)c6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,583.817,7.86660000000001
CHEMBL584481,420.0,nM,=,O=C1/C(=C/c2cn(-c3ccccc3)nc2-c2ccc(OCc3ccccc3F)cc2)SC(=S)N1CCS(=O)(=O)O,595.6990000000003,5.3464000000000045
CHEMBL565795,460.0,nM,=,O=C1/C(=C/c2cn(-c3ccccc3)nc2-c2ccc(OCc3ccc(Cl)cc3)cc2)SC(=S)N1CCS(=O)(=O)O,612.1540000000002,5.860700000000005
CHEMBL567069,590.0,nM,=,O=C1/C(=C/c2cn(-c3ccccc3)nc2-c2ccc(OCc3ccccc3Cl)cc2)SC(=S)N1CCS(=O)(=O)O,612.1540000000002,5.860700000000005
CHEMBL590155,70.0,nM,=,CCc1csc([C@H](Cc2ccc(NS(=O)(=O)O)cc2)NC(=O)[C@H](CC(C)C)C(=O)OC)n1,483.61200000000025,3.1555000000000017
CHEMBL591978,130.0,nM,=,O=C1CN(Cc2ccc(-c3cccc(N4CCc5ccc(F)cc54)c3)cc2)S(=O)(=O)N1,437.49600000000004,3.363500000000002
CHEMBL592291,30.0,nM,<,COc1ccc2cc(O)c(N3CC(=O)[N-]S3(=O)=O)cc2c1.[K+],346.40500000000003,-1.476899999999999
CHEMBL601290,80.0,nM,=,O=C1CN(c2cc(-c3ccc[nH]3)ccc2O)S(=O)(=O)N1,293.30400000000003,0.5682999999999999
CHEMBL604457,12.6,nM,=,CS(=O)(=O)OC1C(Cl)CCCC1Cc1ccc(N2CC(=O)CS2(=O)=O)c(O)c1,451.95000000000016,1.4059000000000001
